普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PQ8,45267945064,普利邦数码旗舰店,50.00g,PLB-568080653872,跑步,单点触控,7天以下,男士，女士，老人，儿童，通用,彩屏,30米防水,硅胶，金属,1.2英寸以上,一年质保,不支持,不支持,消息提醒，心率监测，睡眠监测，运动计步，久坐提醒
华为（HUAWEI）,华为（HUAWEI） 荣耀畅玩手环男女运动手环计步器连续心率健康监测智能手环手表智能提醒 荣耀手环 3 珊瑚粉（双色板）,41316796623
乐心（lifesense）,乐心ziva智能手环 运动心率手环 连续心率监测 计步防水 睡眠监测 USB快充 自动跑步识别 土豪金,27278994325
华为（HUAWEI）,【领券立减】华为手环b5 智能运动手环男女蓝牙耳机可通电话手表心率睡眠穿戴压力监测 防水计步器3 摩卡棕-商务版【送皮表带+大礼包】,41908662705
乐心（lifesense）,乐心（lifesense）M5,51934648191
贝斯特,贝斯特 适用 AMAZFIT华米米动cor手环A1702原装款式表带智能小米运动防水尼龙时尚腕带配件 黑色腕带,36766118064
amazfit,amazfit 华米智能运动手表2S男女腕带防水手环蓝牙电话手表小米智能手表GPS定位心率监测 2S尊享版_送小米小背包+贴膜,47255717728,创趣智能数码专营店,1.0kg,LDRl6SjS,10mm以下,30mm以下,4-7天,10-15种,其他,50米防水,其他,无,一年质保,多重定位，消息提醒，心率监测,男士，女士,时尚智能手表
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）CD01,41087290486
普利邦（pulibang）,普利邦（pulibang） 手环情侣智能运动电子防水老人健康心电图睡眠监测血压心率计步器 时尚黑 双核心+ECG PPG技术,46008156994
华为（HUAWEI）,华为（HUAWEI） 荣耀手环A2智能运动防水计步器心率睡眠监测男女通用触摸屏智能穿戴微信提醒手表 荣耀手环A2 魔法黑,51543472444
小米（MI）,小米（MI） 华米智能运动手表2代  办公商务心率计步检测生活防水游泳GPS跑步安卓iOS智能手环 华米智能手表标准版,51358453614
华为（HUAWEI）,华为（HUAWEI） 荣耀手环4智能运动手环男女时尚穿戴游泳防水计步器睡眠监测多功能健康手环 【肆意红】荣耀手环4 Running版,37000830192
华为（HUAWEI）,华为（HUAWEI）华为B5手环,46300224012
华为（HUAWEI）,华为荣耀手环3 原装智能测心率睡眠游泳防水运动男女计步器安卓IOS苹果 三星小米通用 来电提醒监测 碳晶黑+送贴膜+送运动臂包,51451575917
VOSSTR,VOSSTRB19,40684411568
小米（MI）,小米（MI）小米手环4腕带/手环3/nfc通用腕带适用小米手环3/4替换多彩表带 小米手环3 / 4 通用原装腕带 蓝色,30130245544
华为（HUAWEI）,华为运动手环3Pro智能心率睡眠健康监测nfc移动支付50米游泳防水蓝牙彩屏GPS轨迹男女跑步计步器 曜石黑【NFC版】,44488640756
华为（HUAWEI）,华为（HUAWEI）B5,35762207012
小米（MI）,小米（MI） 米兔智能儿童电话手表2小天才女孩男孩学生手表手机通话GPS定位防水防丢手环 米兔儿童电话手表2-王子蓝(拍照版),27172353998
华为（HUAWEI）,华为儿童电话手表3 360度防水GPS七重定位 小天男女学生移动2G通话 荣耀高清拍照智能手环 极光蓝,52195910387
VOSSTR,VOSSTR 心率血压女性智能手环 生理监测智能手表 信息提醒等防水 IOS 安卓通用 【女性关爱版】金色钢表带 【女性生理周期监测】,41622844063
七佳数码,七佳数码 适用于免工具华为b2 b3 b5手环表带 智能手环运动米兰尼斯磁吸不锈精钢金属腕带替换 【b5】黑色米兰尼斯吸磁,42285597421
dido,didoG19,43829747429,110.00g,中国大陆,G19,单点触控,0.8英寸以下,支持蓝牙,来电提醒,硅胶,7-10天,黑白屏,生活防水,跑步,防丢失,一年质保,不支持蓝牙通话
VOSSTR,VOSSTR 智能手环心率 蓝牙耳机手环运动计步器男女通话手环闹钟OPPO华为VIVO小米苹果通用 黑色,11213218828,沃仕途数码专营店,400.00g,中国大陆,A58,非触控屏,0.8-1.0英寸,支持蓝牙,来电提醒,硅胶,7天以下,黑白屏,不防水,跑步，器械训练,音乐播放,一年质保
小米（MI）,小米（MI） 华米AMAZFIT米动手环 小米生态企业华米出品智能手环运动手表男女防水心率手环 米动手环-猎豹黑,54028191778,邑喧影音娱乐专营店,210.00g,跑步，骑行,全屏触控,支持WIFI,录音,硅胶,其他,生活防水,7天以下,运动计步,免持接听,不支持蓝牙通话,通用,0.8-1.0英寸
华为（HUAWEI）,华为（HUAWEI） 智能手环3e 跑步精灵专业运动计步50米防睡眠监测智能提醒苹果安卓通用手环男女 （曜石黑）,38476331186
阿奇猫,阿奇猫 华为B5手环贴膜 高清防爆防刮 表盘保护膜 高透 两片装,30206441088
AMAZFIT,AMAZFIT 华米AMAZFIT米动手环 小米生态企业华米出品智能手环运动手表男女防水心率手环4 米动手环-猎豹黑,25842607069
炫戴（XUANDAI）,炫戴（XUANDAI）华为手环4表带,43608657328,腾飞哥特数码专营店,150.00g,中国大陆,华为手环4表带,无,非触控屏,支持WIFI,7天以下,无屏幕,不防水,不支持蓝牙通话,0.8英寸以下,无,无,通用
DMDG,DMDG 圆屏智能手环 男女运动手环手表 心率血压监测电子手环腕带 苹果华为小米通用手环3代 炫酷黑（金属钢带）,40844820094
NOERDEN,NOERDEN 牛丁 智能手表 瑞士机芯 电话提醒 LIFE+男女士腕表 运动计步手环蓝宝石镜面 炫酷黑,13518506613
华为（HUAWEI）,华为（HUAWEI）华为手环B5配件,19511521458,华为臻联专营店,100.00g,中国大陆,1.0-1.2英寸,全屏触控,支持蓝牙,免持接听,7天以下,彩屏,生活防水,跑步，骑行,消息提醒，心率监测,一年质保,内置扬声器,男士，女士
VOSSTR,VOSSTR 智能手环彩屏心率血压手环运动多模式防水计步微信来电提醒安卓IOS男女通用 大彩屏血压+运动多模式：科技黑,18173316897
VOSSTR,VOSSTRB6,43534952758
乐心（HIIN）,乐心（HIIN） 智能手环 测心率血压血氧 多功能跑步健康男士防水运动手表女款电子表安卓苹果记步 【心率睡眠+消息提醒+遥控拍照】彩屏黑色,25985685256
华为（HUAWEI）,华为（HUAWEI）华为手环3e,38497486435
VOSSTR,VOSSTRM30,26589054935
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）B51,55027674489,普利邦旗舰店,500.00g,PVVB51,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,TPU,14-16天,彩屏,50米防水,跑步,拍照,两年质保,不支持蓝牙通话
全程通,全程通KH96,100002716151,100.00g,中国大陆,0.8-1.0英寸,单点触控,跑步，骑行，登山,消息提醒，心率监测，睡眠监测，运动计步，久坐提醒,硅胶,彩屏,30米防水,不支持,21天以上,30天无忧退，一年质保,不支持,男士，女士，老人，儿童，通用,不支持
小寻,小寻 儿童电话手表S1男孩女孩小学生故事机智能手机通话GPS定位360度安全防丢防水wifi手环礼物 新品S2礼盒升级版蓝色,32792000411
华为（HUAWEI）,华为（HUAWEI） 荣耀手环3腕带 可更换多彩智能运动防水表带 NYX-B10/20替换带非金属 荣耀3定制款（黑色表带）送贴膜,27464843556
华为（HUAWEI）,华为（HUAWEI） 智能手环b5运动手环男女 蓝牙耳机通话手表 心率科学睡眠检测穿戴防水计步器 运动版-韵律黑+不锈钢表带定制款,10986917963
VOSSTR,VOSSTR 智能手环 心率血压血氧手表 运动彩屏防水 睡眠监测 运动计步OPPO安卓IOS通用手表 【1.3大彩屏心率血压版】酷炫黑,33056537872,利和成智能手表专营店,200.00g,中国大陆,跑步，游泳,单点触控,支持蓝牙,无,硅胶,彩屏,30米防水,7-10天,消息提醒，心率监测，运动计步,来电提醒,不支持蓝牙通话,男士，女士
华为（HUAWEI）,华为（HUAWEI）AW70-B29,38400361467
普利邦（pulibang）,普利邦（pulibang） 女士智能手环运动电子防水健康监测心率睡眠跑步计步器 粉色,46193058080
华为（HUAWEI）,华为（HUAWEI）华为手环4E,55182367858,华为臻联专营店,130.00g,单点触控,0.8英寸以下,支持蓝牙,来电提醒,织布,12-14天,黑白屏,50米防水,跑步，器械训练,无,一年质保,不支持蓝牙通话,男士，女士
华为（HUAWEI）,华为（HUAWEI） 运动手环 标准版 50米防水游泳呼吸训练 24小时心率监测 科学睡眠 运动专用 B19 标准版,30553383477
小米（MI）,小米（MI）小米手环3,49452923172
VOSSTR,【心电图血压☆听力视力测试】VOSSTR智能手环 心率脂肪检 测肺活量 呼吸频率信息提醒 【健康智能体检第六代】黑色,18113126041
炫戴（XUANDAI）,炫戴（XUANDAI） 小米手环4代腕带通用3nfc版智能运动手环替换带金属不锈钢多彩个性潮流表带 金属腕带-网带黑 小米手环4/NFC通用（送贴膜2张）,52942307057
华为（HUAWEI）,华为（HUAWEI）华为手环充电器,28223129561
荣耀,荣耀 手环5篮球版智能运动蓝牙计步器长续航多功能数据睡眠监测防水来电提醒双设备连接男女通用手表 荣耀手环5 篮球版 海鸥灰,55735221332,荣耀融兴专卖店,2.24kg,全屏触控,0.8-1.0英寸,支持蓝牙,短信收发,织布,14-16天,黑白屏,50米防水,跑步，器械训练,无,一年质保,不支持蓝牙通话,通用
小米（MI）,小米（MI） 小米1代手环光感手环  心率监测计步智能防水手环男女通用 小米光感手环（标配）,12283144447
VOSSTR,VOSSTRQ1,35391639292
七佳数码,七佳数码 适用于华为watch一代手表表带 Fit荣耀S1华为b5智能运动手环商务金属不锈钢磁吸 米兰尼斯吸磁黑色【18mm】,45267236001
VOSSTR,VOSSTR 智能手环 心率血压心电图 运动计步器 睡眠检测短信微信提醒电极手表安卓苹果通用 神秘黑【石墨烯材质+电极光电测量升级新款】,15203848123
JJJMJ,华为商城同款儿童电话手表可视频通话男孩智能4g网络学生防水防摔gps定位器追踪拍照初中生运动手环长 移动联通双4G【粉】深度防水+视频通话+支付+AI,52774664716
fitup,fitupV06S,28484704739,fitup官方旗舰店,390.00g,中国大陆,V06S,非触控屏,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，器械训练,7-10天,男士，通用,黑白屏,30米防水,不支持泳姿识别
小米（MI）,小米（MI） 小米小寻儿童手表 女孩男孩智能电话手表手机通话GPS 定位手表防水防丢学生运动手环 小寻儿童手表公主粉(适合146-200毫米腕围),54028187007
华为（HUAWEI）,华为（HUAWEI） 华为儿童智能电话手表360度防护学生男孩女孩礼物礼品定位手环手机2G通话 华为儿童手表 3（仅支持移动卡）（深空灰2G通话）,41593573165
荣耀,荣耀手环5,55337101398,平天手机配件专营店,500.00g,全屏触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行,14-16天,通用,彩屏,50米防水,支持泳姿识别,不支持蓝牙通话,30天无忧退
华为（HUAWEI）,华为（HUAWEI） 华为运动手环腕带ERS-B19/B29GPG版可更换多彩运动表带 替换带非金属 定制款（黑色表带）+贴膜,27639400239
VOSSTR,VOSSTR 智能手环血压心率血氧彩屏运动手表蓝牙通话耳机防水语言控制健康安卓 IOS手机通用 【语音通话防水彩屏血压版】钢表带黑色,26830554520,沃仕途数码专营店,200.00g,中国大陆,B3彩屏,单点触控,1.0-1.2英寸,支持蓝牙,来电提醒,皮革，金属,7天以下,黑白屏,30米防水,跑步，器械训练,音乐播放,一年质保
七佳数码,七佳数码适用于荣耀手环4/5腕带华为智能运动手环4代替换表带配件nfc标准版多彩跑步柔软舒适防水防汗 标准版黑色,43984441357
VOSSTR,VOSSTR 【心率血压睡眠监测】手环 智能手环女款防水手环运动计步器来电微信提醒 安卓IOS通用 【金属镶钻机身+多运动模式彩屏款】玫瑰金色,27689434351
华为（HUAWEI）,华为荣耀手环5 智能运动手环 男女炫彩大屏50米防水心率血氧睡眠监测监控手环手表 【标准版】陨石黑,49892206827,豫泊德仁数码专营店,300.00g,中国大陆,全屏触控,支持蓝牙,0.8-1.0英寸,无,硅胶,12-14天,跑步，游泳,彩屏,50米防水,支持泳姿识别,男士，女士,一年质保
华为（HUAWEI）,华为（HUAWEI）Watch Dream,42420089309
华为（HUAWEI）,华为（HUAWEI） 智能手环B5专用表带 可拆卸钢制表带 专用钢带 B5黑色竹节钢带,10376689875
小米（MI）,小米（MI） 手环3/4定制腕带 NFC通用运动手环替换多彩防水腕表带 小米手环3/4定制腕带-黑色,55375778304,铭婵智能旗舰店,500.00g,跑步，骑行,全屏触控,支持蓝牙,无,其他,其他,50米以上防水,16-18天,运动计步,来电提醒,不支持蓝牙通话,通用,0.8-1.0英寸
瑞德罗曼,瑞德罗曼F10,40452445440
华为（HUAWEI）,华为（HUAWEI）智能手表表带,46204062325
华为（HUAWEI）,华为（HUAWEI）华为E3,38385988687,华为盈诺专营店,69.00g,中国大陆,华为手环 3e,0.8英寸以下,非触控屏,跑步，登山,消息提醒，运动计步,硅胶,黑白屏,50米防水,不支持,16-21天,一年质保,不支持
华为（HUAWEI）,华为（HUAWEI）华为智能手环B29 ,24434962667
七佳数码,七佳数码 适用华为运动手环表带ers-B29/B19硅胶不锈钢金属扣腕带 黑色软胶【黑色金属扣】,41912268562
华为（HUAWEI）,华为（HUAWEI） 荣耀手环4/5腕带 可更换多彩运动防水表带 荣耀手环4/5碳晶黑表带,35590851382
婉魅（wanmei）,婉魅（wanmei）乐心手环腕带 mambo2/ziva彩色腕带,43121474129
乐心（HIIN）,乐心（HIIN） 心电图智能手环彩屏心率血压运动记步防水蓝牙智能提醒健康手环男女款手表老人表 【ECG+PPG升级彩屏版】027彩屏深邃蓝,37439271194
华为（HUAWEI）,华为（HUAWEI） 荣耀手环5篮球版智能运动蓝牙手表（跑姿检测 篮球运动检测 睡眠检测 长续航 ） 海鸥灰,56100027138
华为,华为 荣耀手环5 智能运动手环心率跑步男女学生蓝牙计步器幻彩屏触控睡眠血氧检测多功能手表 荣耀手环5陨石黑,54084761764,麦果数码专营店,75.00g,中国大陆,全屏触控,支持蓝牙,0.8-1.0英寸,来电提醒,硅胶,7-10天,跑步，骑行,彩屏,50米防水,支持泳姿识别,通用,一年质保
小米（MI）,小米（MI） 手环4定制腕带3代运动智能心率手环防水腕带彩色替换腕带/表带 类原装硅胶腕带那男女 小米手环3/4通用腕带-黑色,12395274643
乐心（HIIN）,乐心（HIIN） 智能简约手环 蓝牙计步 信息推送 多彩时尚睡眠检测苹果安卓男女生运动手表情侣电子表 【消息提醒+闹钟记步+拍照+睡眠】L051 黑色,17869248109
普利邦（PULEEBUMG）,【商家仓次日达】普利邦（PULEEBUMG）彩屏智能手环血压心率睡眠实时监测运动手表商务男士老人 黑色,54348620271,普利邦旗舰店,50.00g,PVVB45,跑步,单点触控,支持蓝牙,7-10天,彩屏,生活防水,支持蓝牙通话,0.8-1.0英寸,短信收发,视频播放,男士,消息提醒，心率监测，睡眠监测
小米（MI）,小米（MI） 智能手环3代nfc版 运动手环刷公交卡地铁男女腕带防水计步器心率 监测手表 小米手环3nfc版,41785750460
魅戴,魅戴 华为B5手环表带华为watch1代荣耀s1牛皮真皮智能运动手表表带腕带18mm表带时尚商务表带 黑色表带（不含手环主体）,36941364047
小米（MI）,小米（MI） Amazfit 米动手环2 华米防水男女学生心率多功能手表跑步游泳运动睡眠计步器NFC 玄黑,54603807528
DMDG,DMDG 运动手表智能手环血压检测动态心率监测睡眠健康彩色大屏生活防水苹果安卓华为小米荣耀通用手环 商务黑（运动心率检测）,47140527516
