price,name,store,link
688.00,DOOMUFIT 心电血压检测 心率报警 卡路里睡眠心脏监测,多米达数码专营店,//item.jd.com/27268218759.html
1399.00,小米（MI） 华米智能运动手表2代  办公商务心率计步检测生活防水游泳GPS跑步安卓iOS智能,新发现专营店,//item.jd.com/51358453614.html
89.00,智能,欧易钟表专营店,//item.jd.com/43485246808.html
159.00,华为（HUAWEI） 荣耀,智辰熙数码专营店,//item.jd.com/37000830192.html
1249.00,华为（HUAWEI） B5智能,艾奇特智能数码专营店,//item.jd.com/46300224012.html
139.00,华为荣耀,华为进多专卖店,//item.jd.com/51451575917.html
399.00,VOSSTR 智能手表 心电图心率血压检测运动监测,沃仕途智能手表专营店,//item.jd.com/40684411568.html
23.89,小米（MI） 小米,圆讯优选旗舰店,//item.jd.com/30130245544.html
399.00,华为运动,菲奥娜数码专营店,//item.jd.com/44488640756.html
109.00,奥迪斯（OTS）男士手表2019新款电子手表男学生多功能潮科技运动智能,星豪钟表专营店,//item.jd.com/10637881284.html
1199.00,华为（HUAWEI） B5智能,莫菲特数码专营店,//item.jd.com/35762207012.html
394.99,小米（MI） 米兔智能儿童电话手表2小天才女孩男孩学生手表手机通话GPS定位防水防丢,京迈数码旗舰店,//item.jd.com/27172353998.html
598.00,禾森迪 彩屏运动智能,远大深科数码专营店,//item.jd.com/33749459028.html
299.00,Wtitech D8 智能手表运动记步器,Wtitech智能穿戴旗舰店,//item.jd.com/37348795169.html
299.00,MAFAM 运动智能,MAFAM官方旗舰店,//item.jd.com/56312923169.html
398.00,华为儿童电话手表3 360度防水GPS七重定位 小天男女学生移动2G通话 荣耀高清拍照智能,浤兴数码专营店,//item.jd.com/52195910387.html
298.00,VOSSTR 心率血压女性智能,格力威数码专营店,//item.jd.com/41622844063.html
69.00,盛狼（SHENGLANG） 计步器,盛狼数码旗舰店,//item.jd.com/44488560087.html
39.90,七佳数码 适用于免工具华为b2 b3 b5,七佳数码专营店,//item.jd.com/42285597421.html
459.00,dido G19 智能,dido智能设备官方旗舰店,//item.jd.com/43829747429.html
198.00,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/11213218828.html
429.00,贵彬A6彩屏血压心率智能,贵彬旗舰店,//item.jd.com/52637907145.html
149.00,思邻 心率血压彩屏智能,智库智能设备专营店,//item.jd.com/27671766764.html
388.00,小米（MI） 华米AMAZFIT米动,邑喧影音娱乐专营店,//item.jd.com/54028191778.html
99.00,华为（HUAWEI） 智能,金米数码专营店,//item.jd.com/38476331186.html
22.90,阿奇猫 华为B5,屹林智能专营店,//item.jd.com/30206441088.html
1574.86,简约老人定位手表S3智能血压心率测量,渲宜旗舰店,//item.jd.com/43357938363.html
289.00,AMAZFIT 华米AMAZFIT米动,明猩智能旗舰店,//item.jd.com/25842607069.html
1199.00,鑫乐迪（XinLedi） 圆屏4G上网智能电话,铂乐数码专营店,//item.jd.com/55885749486.html
599.00,LANZOOM 德国智能手表男多功能计步运动,LANZOOM数码旗舰店,//item.jd.com/43090193228.html
55.00,炫戴（XUANDAI） 适用华为荣耀4/3/5,腾飞哥特数码专营店,//item.jd.com/43608657328.html
289.00,【金属大彩屏】智能,彬格官方旗舰店,//item.jd.com/42445781314.html
219.00,DMDG 圆屏智能,瑞可视京东专营店,//item.jd.com/40844820094.html
398.00,爱牵挂 S5小鲸老人老年电话手表 智能定位盲文,爱牵挂智能数码专营店,//item.jd.com/33572227751.html
549.00,NOERDEN 牛丁 智能手表 瑞士机芯 电话提醒 LIFE+男女士腕表 运动计步,NOERDEN官方旗舰店,//item.jd.com/13518506613.html
188.00,汇茗品 智能,诚翔通智能设备专营店,//item.jd.com/33760639879.html
358.00,华为（HUAWEI） 智能,华为臻联专营店,//item.jd.com/19511521458.html
118.00,VOSSTR 智能,格力威数码专营店,//item.jd.com/18173316897.html
268.00,VOSSTR 智能通话,沃仕途数码专营店,//item.jd.com/43534952758.html
188.00,Roruite 欧瑞特B9智能,Roruite官方旗舰店,//item.jd.com/30246775231.html
128.00,乐心（HIIN） 智能,金久晖手表专营店,//item.jd.com/25985685256.html
99.00,华为（HUAWEI） 华为,立众数码专营店,//item.jd.com/38497486435.html
168.00,VOSSTR 智能,格力威数码专营店,//item.jd.com/26589054935.html
599.00,4G全网通老人电话手表痴呆老年人定位防丢失防走失心率血压智能电话,拓珀达数码专营店,//item.jd.com/50081740139.html
1999.00,【商家仓次日达】普利邦（PULEEBUMG）智能,普利邦旗舰店,//item.jd.com/55027674489.html
299.00,全程通C33体脂,全程通京东自营旗舰店,//item.jd.com/100002716151.html
368.00,爱牵挂 S5小鲸智能手表GPS定位,智库智能设备专营店,//item.jd.com/33616200097.html
349.00,小寻 儿童电话手表S1男孩女孩小学生故事机智能手机通话GPS定位360度安全防丢防水wifi,果珈数码专营店,//item.jd.com/32792000411.html
268.00,华为,梓豪数码专营店,//item.jd.com/29306271414.html
518.00,KSUN 步讯智能,步讯京东自营旗舰店,//item.jd.com/100006636140.html
358.00,【智能接听+高清彩屏】智能,诚翔通智能设备专营店,//item.jd.com/54994887852.html
17.90,华为（HUAWEI） 荣耀,进多数码专营店,//item.jd.com/27464843556.html
1039.00,华为（HUAWEI） 智能,华为晨美专卖店,//item.jd.com/10986917963.html
249.00,咪咪兔（MIMITOOU） 儿童电话手表智能定位多功能手机防水,咪咪兔官方旗舰店,//item.jd.com/50208200037.html
268.00,VOSSTR 智能,利和成智能手表专营店,//item.jd.com/33056537872.html
268.00,【金属边框+进水包换】智能,诚翔通数码专营店,//item.jd.com/14165224170.html
99.00,【咨询领券】华为,屹林智能专营店,//item.jd.com/38400361467.html
1388.00,普利邦（pulibang） 女士智能,普利邦影音娱乐旗舰店,//item.jd.com/46193058080.html
268.00,NEWSHION 金属AI语音控制手腕蓝牙耳机智能,新时尚智能设备专营店,//item.jd.com/37641809435.html
399.00,Roruite 智能,Roruite官方旗舰店,//item.jd.com/55662612112.html
129.00,华为（HUAWEI） 智能,华为臻联专营店,//item.jd.com/55182367858.html
488.00,Hobsest 4G全网通智能手表手机插卡初中学生电话手表成人男女老年人定位手表可视频通话,惠奇莱数码专营店,//item.jd.com/54785736621.html
199.00,华为（HUAWEI） 运动,鸿基永拓数码专营店,//item.jd.com/30553383477.html
168.00,小米（MI） 小米,佳沪智能专营店,//item.jd.com/49452923172.html
109.00,威冬贝W6S 彩屏智能,,//item.jd.com/6163003.html
499.00,【心电图血压☆听力视力测试】VOSSTR智能,格力威数码专营店,//item.jd.com/18113126041.html
25.00,炫戴（XUANDAI） 小米,腾飞哥特数码专营店,//item.jd.com/52942307057.html
493.02,SCOSCHE Scosche Rhythm+马拉松高精度精确检测心率智能手表运动,明磊数码专营店,//item.jd.com/10495991901.html
25.00,华为运动,梓豪数码专营店,//item.jd.com/28223129561.html
109.00,荣耀 ,荣耀融兴专卖店,//item.jd.com/55735221332.html
85.00,小米（MI） 小米1代,铭婵智能旗舰店,//item.jd.com/12283144447.html
238.00,VOSSTR 女性时尚智能,沃仕途数码专营店,//item.jd.com/35391639292.html
39.90,七佳数码 适用于华为watch一代手表表带 Fit荣耀S1华为b5智能运动,七佳数码专营店,//item.jd.com/45267236001.html
158.00,polygon Polygon计步器手表智能,polygon宝利根旗舰店,//item.jd.com/10458648964.html
158.00,Wtitech 智能,Wtitech智能穿戴旗舰店,//item.jd.com/11881255665.html
318.00,VOSSTR 智能,格力威数码专营店,//item.jd.com/15203848123.html
999.00,华为商城同款儿童电话手表可视频通话男孩智能4g网络学生防水防摔gps定位器追踪拍照初中生运动,敏琛户外专营店,//item.jd.com/52774664716.html
3380.00,ZPPSN （杰璞斯）2019新款智能手表3+32GB电话7.1商务心率IP67防水移动联通4G,ZPPSN官方旗舰店,//item.jd.com/49070528937.html
268.00,fitup 健身建议智能,fitup官方旗舰店,//item.jd.com/28484704739.html
188.00,小米（MI） 小米小寻儿童手表 女孩男孩智能电话手表手机通话GPS 定位手表防水防丢学生运动,邑喧影音娱乐专营店,//item.jd.com/54028187007.html
498.00,华为（HUAWEI） 华为儿童智能电话手表360度防护学生男孩女孩礼物礼品定位,华为果珈专卖店,//item.jd.com/41593573165.html
189.00,荣耀 华为,平天手机配件专营店,//item.jd.com/55337101398.html
358.00,NEWSHION 商务大屏分离式通话智能,新时尚智能设备专营店,//item.jd.com/55212248542.html
17.90,华为（HUAWEI） 华为运动,宾视数码专营店,//item.jd.com/27639400239.html
198.00,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/26830554520.html
19.90,七佳数码适用于荣耀,七佳数码专营店,//item.jd.com/43984441357.html
368.00,VOSSTR 【心率血压睡眠监测】,利和成智能手表专营店,//item.jd.com/27689434351.html
308.00,KSUN 步讯智能,步讯京东自营旗舰店,//item.jd.com/100003911381.html
229.00,华为荣耀,豫泊德仁数码专营店,//item.jd.com/49892206827.html
249.00,盛狼（SHENGLANG） 蓝牙耳机,盛狼数码旗舰店,//item.jd.com/50823940307.html
899.00,华为（HUAWEI） 荣耀手表Watch Dream智能女性运动心率防水女士,艾奇特智能数码专营店,//item.jd.com/42420089309.html
298.00,布鲁蒂（BELUTTI） 彩屏多功能智能手表女量血压心率睡眠健康生理期监测提醒防水运动,BELUTTI旗舰店,//item.jd.com/53628977997.html
69.00,华为（HUAWEI） 智能,华为沃德专营店,//item.jd.com/10376689875.html
9.90,小米（MI） ,铭婵智能旗舰店,//item.jd.com/55375778304.html
1288.00,瑞德罗曼 智能手表防水健康监测心率血压多功能运动,瑞德罗曼数码旗舰店,//item.jd.com/40452445440.html
68.00,华为watch gt表带荣耀智能手表magic真皮运动,立众数码专营店,//item.jd.com/46204062325.html
99.00,华为（HUAWEI） 华为3e,华为盈诺专营店,//item.jd.com/38385988687.html
568.00,大屏医疗级心电图智能,贵彬旗舰店,//item.jd.com/56473091047.html
32.50,M2智能运动,华缘数码专营店,//item.jd.com/45158902986.html
298.00,华为（HUAWEI） B29智能运动,彪牌手机配件专营店,//item.jd.com/24434962667.html
19.90,七佳数码 适用华为运动,七佳数码专营店,//item.jd.com/41912268562.html
463.00,德国进口智能,女真文运动专营店,//item.jd.com/45560958050.html
288.00,Hobsest 智能,惠奇莱数码专营店,//item.jd.com/53333145543.html
77.87,手表男学生电话手表女防水定位上网插卡健身智能,集航户外专营店,//item.jd.com/54264670336.html
199.00,宜准（EZON）智能运动,宜准（EZON）京东自营专区,//item.jd.com/100000903094.html
25.00,华为（HUAWEI） 荣耀,华为沃德专营店,//item.jd.com/35590851382.html
19.00,婉魅 乐心智能,萌尚数码专营店,//item.jd.com/43121474129.html
299.00,乐心（HIIN） 心电图智能,金久晖手表专营店,//item.jd.com/37439271194.html
119.00,华为（HUAWEI） 荣耀,港讯智能专营店,//item.jd.com/56100027138.html
139.00,动哈 小影智能运动心率,动哈智能京东自营旗舰店,//item.jd.com/7472508.html
59.00,圣斯登 智能运动,友魄手表专营店,//item.jd.com/29005081821.html
229.00,华为 荣耀,麦果数码专营店,//item.jd.com/54084761764.html
218.00,KSUN 智能,步讯京东自营旗舰店,//item.jd.com/100007231278.html
12.90,小米（MI） ,明猩智能旗舰店,//item.jd.com/12395274643.html
119.00,智能,诚翔通数码专营店,//item.jd.com/16143512044.html
258.00,迪士尼（Disney）智能,迪士尼（Disney）智能手表京东自营专区,//item.jd.com/100002862439.html
268.00,米友 接拨电话智能心率血压,双闻数码专营店,//item.jd.com/13896837402.html
69.00,乐心（HIIN） 智能简约,金久晖手表专营店,//item.jd.com/17869248109.html
1520.00,【商家仓次日达】普利邦（PULEEBUMG）彩屏智能,普利邦旗舰店,//item.jd.com/54348620271.html
199.00,小米（MI） 智能,果珈数码专营店,//item.jd.com/41785750460.html
68.00,魅戴 华为B5,楚昕数码专营店,//item.jd.com/36941364047.html
388.00,KSUN 步讯智能,步讯京东自营旗舰店,//item.jd.com/100006538440.html
199.00,智能,捷童数码专营店,//item.jd.com/27715866944.html
388.00,小米（MI） Amazfit 米动,骐子达数码配件专营店,//item.jd.com/54603807528.html
258.00,彩屏多功能智能,驰尊数码专营店,//item.jd.com/48365560216.html
258.00,DMDG 运动手表智能,瑞可视京东专营店,//item.jd.com/47140527516.html
95.00,彬格 【大彩屏】智能,彬格官方旗舰店,//item.jd.com/42289027583.html
99.00,华为（HUAWEI） 华为智能,京宇数码专营店,//item.jd.com/49089671067.html
138.00,思邻 血压心率智能,智库智能设备专营店,//item.jd.com/13137519132.html
39.00,华为（HUAWEI） 智能,华为沃德专营店,//item.jd.com/53150354911.html
988.00,普利邦（PULEEBUMG） 智能运动,普利邦数码旗舰店,//item.jd.com/48170438796.html
399.00,华为（HUAWEI） 运动,疆界数码旗舰店,//item.jd.com/53372118773.html
399.00,VOSSTR 智能,一成智能手表专营店,//item.jd.com/48892255094.html
398.00,博之轮（BOZLUN） 智能,高睿思钟表专营店,//item.jd.com/50796025041.html
398.00,华为（HUAWEI） 儿童手表3pro/K2智能电话手表防水通话手表男女学生GPS定位安全,金米数码专营店,//item.jd.com/10918694753.html
379.00,华为（HUAWEI） 运动,钰威数码专营店,//item.jd.com/47046272401.html
109.00,半兽人 智能运动,万好智能穿戴专营店,//item.jd.com/28149445439.html
378.00,华为 ,华为亿竖专卖店,//item.jd.com/42101215695.html
22.90,小米（MI） 小米,瑞华精英数码专营店,//item.jd.com/10013467010.html
799.00,欧西尼（OSSINE）X6男士智能手表 户外运动手表智能,欧西尼手表旗舰店,//item.jd.com/42864063861.html
749.00,迈欧（MIO）FUSE心率表光电监测无胸带,健康鼠京东自营专区,//item.jd.com/6763920.html
899.00,科镜 智能,博艺汇数码专营店,//item.jd.com/28480825137.html
188.00,竞技者（jingjizhe） 运动智能,竞技者旗舰店,//item.jd.com/43334321340.html
249.00,dido CK18运动智能,dido智能设备官方旗舰店,//item.jd.com/42220120190.html
249.00,华为（HUAWEI） 荣耀,金鸿泰数码专营店,//item.jd.com/40453087006.html
399.00,【直降30】华为,屹林宏业数码专营店,//item.jd.com/43701209008.html
63.00,米布斯（mijobs） 适用小米,米布斯智能设备旗舰店,//item.jd.com/29985885448.html
129.00,华为（HUAWEI） ,金达威数码专营店,//item.jd.com/55344761174.html
299.00,GUT H8 女士智能,GUT官方旗舰店,//item.jd.com/37858253257.html
249.00,小寻 Mibro 儿童电话手表,新蓝点数码专营店,//item.jd.com/16387076344.html
468.00,思邻 彩屏智能,智库智能设备专营店,//item.jd.com/51973786565.html
699.00,VOSSTR 【Apple Watch表带通用】智能,格力威数码专营店,//item.jd.com/30088009798.html
399.00,蓝骄 智能养生手表脉诊把脉手表男女成人蓝牙穿戴运动,蓝骄旗舰店,//item.jd.com/55785987655.html
699.00,SENKAMA 智能,大白熊专营店,//item.jd.com/24439109709.html
699.00,华为（HUAWEI） 华为荣耀智能手表Watch Magic运动,平天手机配件专营店,//item.jd.com/56607676625.html
698.00,Fitbit Charge 2智能时尚心率,艾贝数码专营店,//item.jd.com/46804357910.html
